,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
0,308511,3.0,50.0,4.200285714285714,231.25,78.57142857142857,78.42857142857143,0.0044142857142857,66.60357142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.761062,-120.569835,E,ML,0.011212147514283234,0.11212147514283234
1,308512,3.0,50.0,3.995,223.17857142857144,0.0,456.3928571428572,0.0238178571428571,63.825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.761182,-120.569866,W,ML,0.06524591670538502,0.6524591670538502
2,311903,3.0,50.0,0.883,346.7857142857143,31.821428571428573,472.0,0.0084285714285714,65.16785714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.566906,-121.505888,E,ML,0.06747711363787215,0.6747711363787214
3,311974,3.0,50.0,0.466,231.17857142857144,38.57142857142857,1841.4285714285716,0.0225142857142857,65.69642857142857,0.0,0.0,0.0,0.0,0.0107142857142857,0.0464285714285714,1.0,38.564153,-121.495585,E,ML,0.2632506037506574,2.632506037506574
4,312010,3.0,50.0,1.218,231.14285714285717,38.57142857142857,2061.3571428571427,0.0278928571428571,67.76785714285714,0.0,0.0,0.0,0.0,0.0035714285714285,0.0642857142857143,1.0,38.56381600000001,-121.49331599999998,W,ML,0.2946915893576501,2.946915893576501
5,312098,3.0,50.0,0.483,230.92857142857144,48.21428571428572,438.07142857142856,0.0083928571428571,67.11071428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.55902,-121.476106,E,ML,0.06262668552376965,0.6262668552376965
6,312103,3.0,50.0,0.954,346.92857142857144,0.0,1985.821428571429,0.0370821428571428,67.63214285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.560995,-121.462999,W,ML,0.2838930046615168,2.838930046615168
7,312132,3.0,5.0,1.347,0.0,0.0,336.8928571428572,0.0247178571428571,65.24642857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.409782,-121.48412,S,ML,0.0481621983161356,0.481621983161356
8,312133,3.0,5.0,0.8229999999999998,345.25,96.42857142857144,282.10714285714283,0.0101857142857142,65.63571428571429,0.0,0.0,0.0,0.0,0.0071428571428571,0.0107142857142857,1.0,38.428229,-121.487572,N,ML,0.04033003334031114,0.40330033340311144
9,312134,3.0,5.0,1.342,229.14285714285717,96.42857142857144,248.07142857142856,0.0148928571428571,65.94285714285715,0.0,0.0,0.0142857142857142,0.0321428571428571,0.0499999999999999,0.0642857142857143,1.0,38.412421,-121.484289,N,ML,0.035464288084795695,0.3546428808479569
10,312139,3.0,50.0,0.454,0.0,0.0,2588.035714285714,0.0361035714285714,66.95,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,1.0,38.562537,-121.48957699999998,E,ML,0.3699855508299338,3.699855508299338
11,312188,3.0,50.0,0.692,0.0,0.0,536.3214285714286,0.0101035714285714,65.96785714285714,0.0071428571428571,0.0178571428571428,0.0357142857142857,0.0571428571428571,0.0821428571428571,0.1357142857142857,1.0,38.551104,-121.429758,W,ML,0.07667250419944961,0.7667250419944961
12,312205,3.0,50.0,0.468,0.0,0.0,808.7142857142857,0.0138857142857142,68.02857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.552893,-121.413693,W,ML,0.11561378338498614,1.1561378338498614
13,312220,3.0,50.0,0.6900000000000001,0.0,0.0,620.0,0.0114714285714285,68.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.560891000000005,-121.45953900000002,W,ML,0.08863519164296765,0.8863519164296765
14,312233,3.0,99.0,0.643,346.5,96.42857142857144,384.1071428571428,0.0064214285714285,69.41785714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.468819,-121.416935,N,ML,0.05491195196544452,0.5491195196544453
15,312236,3.0,50.0,0.281,222.7142857142857,0.0,808.7142857142857,0.0138857142857142,68.02857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.553882,-121.437973,W,ML,0.11561378338498614,1.1561378338498614
16,312264,3.0,50.0,0.394,0.1428571428571428,0.0,567.7142857142857,0.0094749999999999,68.56428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.558665,-121.381217,W,ML,0.08116042663344548,0.8116042663344548
17,312326,3.0,80.0,0.404,461.3571428571428,85.71428571428571,423.9642857142857,0.0087321428571428,68.10357142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.632748,-121.502715,W,ML,0.060609928571063884,0.6060992857106389
18,312343,3.0,80.0,0.429,332.5,89.28571428571429,470.75,0.0109928571428571,68.03214285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.633055,-121.501501,E,ML,0.067298413654721,0.67298413654721
19,312346,3.0,80.0,0.44,346.5,92.85714285714286,353.8928571428572,0.0105428571428571,66.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.63434,-121.499686,W,ML,0.05059251808699117,0.5059251808699117
20,312382,3.0,99.0,0.367,345.6428571428572,92.89285714285714,351.85714285714283,0.0097,68.83214285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.473227,-121.421498,N,ML,0.050301492400145004,0.5030149240014501
21,312386,3.0,99.0,0.3729999999999999,346.1428571428572,96.42857142857144,432.6071428571428,0.0046642857142857,68.36428571428571,0.0,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,1.0,38.477038,-121.425542,N,ML,0.06184551131170893,0.6184551131170892
22,312388,3.0,99.0,0.341,346.42857142857144,96.42857142857144,484.2857142857143,0.0114142857142857,67.88928571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.48152799999999,-121.430345,N,ML,0.06923347918655767,0.6923347918655767
23,312420,3.0,99.0,0.322,334.0357142857143,92.85714285714286,718.8928571428571,0.0166071428571428,67.22142857142858,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,1.0,38.484562,-121.433775,S,ML,0.10277291316712533,1.0277291316712533
24,312421,3.0,99.0,0.46,343.75,96.42857142857144,603.1071428571429,0.0244464285714285,66.02857142857142,0.0,0.0035714285714285,0.0178571428571428,0.0357142857142857,0.0678571428571428,0.1071428571428571,1.0,38.488691,-121.437961,N,ML,0.08622018901352504,0.8622018901352504
25,312422,3.0,99.0,0.37,319.92857142857144,85.71428571428571,526.4642857142857,0.0123821428571428,66.76428571428572,0.0,0.0,0.0,0.0,0.0142857142857142,0.0428571428571428,1.0,38.494881,-121.444522,N,ML,0.07526332718945772,0.7526332718945772
26,312425,3.0,99.0,0.3489999999999999,333.75,89.28571428571429,479.82142857142856,0.0112071428571428,67.78571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.496957,-121.446721,N,ML,0.06859526496101788,0.6859526496101788
27,312439,3.0,80.0,0.664,461.8571428571428,92.85714285714286,528.8571428571429,0.0114785714285714,69.58928571428571,0.0,0.0,0.0,0.0,0.0035714285714285,0.0071428571428571,1.0,38.634771,-121.498277,E,ML,0.07560541001434706,0.7560541001434706
28,312513,3.0,99.0,0.535,470.0357142857143,92.85714285714286,368.82142857142856,0.0099785714285714,68.57857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.502687,-121.45278999999998,N,ML,0.05272670645719625,0.5272670645719625
29,312514,3.0,99.0,0.377,343.7142857142857,96.42857142857144,543.9642857142857,0.0161035714285714,66.39642857142857,0.1321428571428571,0.1464285714285714,0.1607142857142857,0.1714285714285714,0.1857142857142857,0.2035714285714285,1.0,38.509079,-121.459013,N,ML,0.07776512695357374,0.7776512695357374
30,312517,3.0,99.0,0.359,346.2142857142857,96.42857142857144,784.5357142857143,0.0170035714285714,67.77142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.51012099999999,-121.459962,S,ML,0.11215721513946258,1.1215721513946257
31,312520,3.0,99.0,0.394,344.10714285714283,96.42857142857144,568.3571428571429,0.0153892857142857,67.61071428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.511704,-121.46048,N,ML,0.08125232948192324,0.8125232948192324
32,312523,3.0,99.0,0.434,345.85714285714283,96.42857142857144,581.4285714285714,0.0146714285714285,67.45714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.519594,-121.464642,N,ML,0.08312102073430376,0.8312102073430376
33,312525,3.0,99.0,0.248,346.7142857142857,64.60714285714286,646.3214285714286,0.0206642857142857,64.075,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,1.0,38.52335,-121.46665,N,ML,0.09239810271675032,0.9239810271675032
