,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
0,308511,3.0,50.0,4.200285714285714,227.67857142857144,77.96428571428571,617.7857142857143,0.0212,65.75357142857142,0.0035714285714285,0.0178571428571428,0.0285714285714285,0.0464285714285714,0.0821428571428571,0.1285714285714285,14.0,38.761062,-120.569835,E,ML,0.03923374219770649,0.3923374219770649
1,308512,3.0,50.0,3.995,113.0,0.0,1658.7142857142858,0.0591857142857142,63.06428571428571,0.0,0.0,0.0,0.0,0.0,0.1392857142857143,14.0,38.761182,-120.569866,W,ML,0.10534003483814779,1.0534003483814778
2,311903,3.0,50.0,0.883,347.10714285714283,31.821428571428573,4545.392857142857,0.1052428571428571,50.65714285714286,6.164285714285714,7.578571428571428,9.635714285714286,12.435714285714283,15.928571428571429,19.77142857142857,14.0,38.566906,-121.505888,E,ML,0.28866444694440413,2.8866444694440414
3,311974,3.0,50.0,0.466,231.42857142857144,38.57142857142857,10329.357142857143,0.1875892857142857,43.642857142857146,16.432142857142857,22.075,27.457142857142856,32.625,37.69642857142857,42.9,14.0,38.564153,-121.495585,E,ML,0.6559868994048483,6.559868994048483
4,312010,3.0,50.0,1.218,231.42857142857144,38.57142857142857,9969.82142857143,0.18275,47.332142857142856,15.610714285714286,23.314285714285717,32.739285714285714,43.62857142857143,56.425,70.72142857142858,14.0,38.56381600000001,-121.49331599999998,W,ML,0.6331538503411236,6.331538503411236
5,312098,3.0,50.0,0.483,232.7142857142857,48.21428571428572,4745.75,0.0556357142857142,64.63571428571429,0.0,0.0,0.0,0.0,0.0,0.025,14.0,38.55902,-121.476106,E,ML,0.30138853607199884,3.0138853607199882
6,312103,3.0,50.0,0.954,347.1428571428572,0.0,6555.0,0.1327964285714285,54.67857142857143,0.0071428571428571,0.2107142857142857,0.8250000000000001,2.7642857142857147,6.639285714285714,12.485714285714286,14.0,38.560995,-121.462999,W,ML,0.4162886485701844,4.1628864857018435
7,312132,3.0,5.0,1.347,0.0,0.0,1272.892857142857,0.05505,61.50357142857143,0.0,0.0,0.0,0.0,0.0321428571428571,0.5,14.0,38.409782,-121.48412,S,ML,0.0808376578603571,0.808376578603571
8,312133,3.0,5.0,0.8229999999999998,345.60714285714283,96.42857142857144,2363.1071428571427,0.0511357142857142,63.285714285714285,0.0,0.0,0.0107142857142857,0.1,0.4892857142857142,1.282142857142857,14.0,38.428229,-121.487572,N,ML,0.15007394033967195,1.5007394033967194
9,312134,3.0,5.0,1.342,230.42857142857144,96.42857142857144,1245.75,0.0566428571428571,62.35714285714285,0.0,0.0,0.0321428571428571,0.1678571428571428,0.4964285714285714,1.1285714285714286,14.0,38.412421,-121.484289,N,ML,0.07911389534039774,0.7911389534039774
10,312139,3.0,50.0,0.454,0.0,0.0,9259.035714285714,0.1445678571428571,52.63928571428572,0.1571428571428571,0.7392857142857142,2.5142857142857147,5.410714285714286,8.832142857142857,12.657142857142857,14.0,38.562537,-121.48957699999998,E,ML,0.5880139534039773,5.880139534039773
