,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
0,308511,3.0,50.0,4.200285714285714,229.07142857142856,78.57142857142857,622.1071428571429,0.021075,66.5,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0071428571428571,0.0142857142857142,13.0,38.761062,-120.569835,E,ML,0.039057805282748104,0.39057805282748104
1,308512,3.0,50.0,3.995,107.78571428571428,0.0,1646.2142857142858,0.05895,62.875,0.0,0.0,0.0,0.0,0.0,0.175,13.0,38.761182,-120.569866,W,ML,0.10335441051168213,1.0335441051168213
2,311903,3.0,50.0,0.883,344.6428571428572,31.821428571428573,4815.25,0.0850321428571428,54.65714285714286,0.9785714285714284,1.5107142857142857,2.3857142857142857,4.067857142857143,6.528571428571429,9.860714285714286,13.0,38.566906,-121.505888,E,ML,0.3023162473653527,3.0231624736535267
3,311974,3.0,50.0,0.466,229.82142857142856,38.57142857142857,11016.285714285714,0.1595678571428571,49.760714285714286,7.807142857142857,10.257142857142856,13.014285714285716,16.24642857142857,20.49285714285714,25.639285714285712,13.0,38.564153,-121.495585,E,ML,0.691636396250953,6.9163639625095295
4,312010,3.0,50.0,1.218,229.78571428571428,38.57142857142857,10249.07142857143,0.1545642857142857,52.80357142857143,3.817857142857143,6.55,10.389285714285714,16.02142857142857,24.9,37.32142857142857,13.0,38.56381600000001,-121.49331599999998,W,ML,0.6434683169648864,6.4346831696488636
5,312098,3.0,50.0,0.483,229.6071428571429,48.21428571428572,4476.928571428572,0.0522392857142857,64.81785714285715,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,13.0,38.55902,-121.476106,E,ML,0.2810753845463922,2.810753845463922
6,312103,3.0,50.0,0.954,344.67857142857144,0.0,6622.821428571428,0.1162178571428571,57.885714285714286,0.0,0.0178571428571428,0.0928571428571428,0.7000000000000001,2.407142857142857,6.721428571428571,13.0,38.560995,-121.462999,W,ML,0.41580115700255615,4.158011570025561
7,312132,3.0,5.0,1.347,0.0,0.0,1197.4642857142858,0.0540892857142857,61.582142857142856,0.0,0.0,0.0,0.0,0.0178571428571428,0.4928571428571429,13.0,38.409782,-121.48412,S,ML,0.07518050136777435,0.7518050136777434
8,312133,3.0,5.0,0.8229999999999998,344.3928571428572,96.42857142857144,2256.0,0.0502964285714285,62.56428571428571,0.0,0.0,0.0071428571428571,0.1464285714285714,0.6749999999999999,1.5285714285714285,13.0,38.428229,-121.487572,N,ML,0.1416386385039688,1.4163863850396878
9,312134,3.0,5.0,1.342,229.57142857142856,96.42857142857144,1207.9642857142858,0.0567035714285714,62.46785714285714,0.0,0.0035714285714285,0.1178571428571428,0.2892857142857142,0.6857142857142857,1.3964285714285716,13.0,38.412421,-121.484289,N,ML,0.07583972375442845,0.7583972375442845
