,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
0,308511,3.0,50.0,4.200285714285714,222.14285714285717,75.0,501.7857142857143,0.0183785714285714,66.28214285714286,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0035714285714285,0.0071428571428571,9.0,38.761062,-120.569835,E,ML,0.033543427398176,0.33543427398176
1,308512,3.0,50.0,3.995,130.28571428571428,0.0,1490.678571428571,0.0524107142857142,63.267857142857146,0.0,0.0,0.0,0.0,0.0,0.075,9.0,38.761182,-120.569866,W,ML,0.09964904741441052,0.9964904741441052
2,311903,3.0,50.0,0.883,330.0,30.357142857142858,4542.785714285715,0.0658107142857142,58.760714285714286,0.225,0.2857142857142857,0.4714285714285715,1.082142857142857,2.357142857142857,4.492857142857143,9.0,38.566906,-121.505888,E,ML,0.3036766461347467,3.036766461347467
3,311974,3.0,50.0,0.466,219.92857142857144,36.785714285714285,10704.607142857143,0.1229428571428571,56.125,1.1535714285714285,1.6821428571428572,2.3642857142857143,3.5142857142857147,6.164285714285714,10.346428571428572,9.0,38.564153,-121.495585,E,ML,0.715582772286683,7.15582772286683
4,312010,3.0,50.0,1.218,219.92857142857144,36.785714285714285,9495.67857142857,0.1307,55.96785714285714,0.1178571428571428,0.7785714285714285,2.628571428571429,6.914285714285714,14.510714285714286,24.857142857142858,9.0,38.56381600000001,-121.49331599999998,W,ML,0.6347681802989065,6.347681802989065
5,312098,3.0,50.0,0.483,222.67857142857144,46.42857142857143,3676.25,0.0436821428571428,65.20714285714286,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,9.0,38.55902,-121.476106,E,ML,0.24575037005204603,2.4575037005204603
6,312103,3.0,50.0,0.954,334.2857142857143,0.0,6148.928571428572,0.1016642857142857,59.88214285714286,0.0,0.0,0.0,0.0392857142857142,1.0857142857142856,4.539285714285714,9.0,38.560995,-121.462999,W,ML,0.4110442629995703,4.110442629995703
7,312132,3.0,5.0,1.347,0.0,0.0,1048.107142857143,0.0506035714285714,63.25714285714286,0.0,0.0,0.0,0.0,0.0142857142857142,0.2107142857142857,9.0,38.409782,-121.48412,S,ML,0.07006398319247482,0.7006398319247482
8,312133,3.0,5.0,0.8229999999999998,334.10714285714283,92.85714285714286,2008.75,0.0467535714285714,63.45,0.0,0.0,0.0142857142857142,0.2071428571428571,0.6821428571428572,1.4035714285714285,9.0,38.428229,-121.487572,N,ML,0.13428114405768038,1.3428114405768037
9,312134,3.0,5.0,1.342,222.4642857142857,92.85714285714286,1067.0357142857142,0.0534928571428571,62.91428571428571,0.0,0.0142857142857142,0.1535714285714285,0.3928571428571428,0.8214285714285714,1.4642857142857142,9.0,38.412421,-121.484289,N,ML,0.07132932244664088,0.7132932244664087
10,312139,3.0,50.0,0.454,0.0,0.0,9439.357142857143,0.1038107142857142,60.06428571428571,0.0,0.0392857142857142,0.1821428571428571,0.4821428571428571,1.0964285714285713,3.2392857142857143,9.0,38.562537,-121.48957699999998,E,ML,0.6310031991596238,6.3100319915962375
11,312188,3.0,50.0,0.692,0.0,0.0,4454.25,0.0861107142857142,63.65357142857143,0.1785714285714285,0.4107142857142857,0.7428571428571429,1.2142857142857142,1.85,2.625,9.0,38.551104,-121.429758,W,ML,0.29775820083082655,2.9775820083082656
12,312205,3.0,50.0,0.468,0.0,0.0,4721.142857142857,0.0802,63.08571428571428,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,9.0,38.552893,-121.413693,W,ML,0.3155994843145681,3.155994843145681
13,312220,3.0,50.0,0.6900000000000001,0.0,0.0,4594.571428571428,0.0803857142857142,63.08571428571429,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,9.0,38.560891000000005,-121.45953900000002,W,ML,0.30713842333954067,3.0713842333954067
14,312233,3.0,99.0,0.643,333.7857142857143,92.85714285714286,3297.8214285714284,0.0567285714285714,63.70357142857143,0.5928571428571429,0.6821428571428572,0.7678571428571429,0.8428571428571429,0.9571428571428572,1.1178571428571429,9.0,38.468819,-121.416935,N,ML,0.22045313469894476,2.2045313469894476
15,312236,3.0,50.0,0.281,204.64285714285717,0.0,4721.142857142857,0.0802,63.08571428571428,0.0,0.0,0.0,0.0,0.0,0.2285714285714286,9.0,38.553882,-121.437973,W,ML,0.3155994843145681,3.155994843145681
16,312264,3.0,50.0,0.394,0.0,0.0,4704.678571428572,0.0750928571428571,63.50357142857143,0.0,0.0,0.0,0.0,0.0,0.3285714285714285,9.0,38.558665,-121.381217,W,ML,0.31449887790669917,3.144988779066992
17,312326,3.0,80.0,0.404,445.6785714285714,82.14285714285714,3363.6428571428573,0.052775,62.90714285714286,0.0,0.0214285714285714,0.0964285714285714,0.2178571428571429,0.5321428571428571,1.15,9.0,38.632748,-121.502715,W,ML,0.22485317289786566,2.248531728978657
18,312343,3.0,80.0,0.429,331.35714285714283,88.67857142857143,2917.3571428571427,0.0581964285714285,63.31785714285714,0.0,0.0,0.0,0.0214285714285714,0.1857142857142857,0.6285714285714287,9.0,38.633055,-121.501501,E,ML,0.19501981569020674,1.9501981569020674
19,312346,3.0,80.0,0.44,333.6428571428572,89.28571428571429,3149.6428571428573,0.0770892857142857,61.11785714285714,0.0,0.0,0.0071428571428571,0.1464285714285714,0.6678571428571428,1.45,9.0,38.63434,-121.499686,W,ML,0.21054767702812396,2.1054767702812396
20,312382,3.0,99.0,0.367,327.25,89.0,3169.5,0.0828892857142857,60.621428571428574,0.9714285714285714,1.1071428571428572,1.2285714285714289,1.3535714285714284,1.5071428571428571,1.8107142857142855,9.0,38.473227,-121.421498,N,ML,0.21187508952872083,2.1187508952872083
21,312386,3.0,99.0,0.3729999999999999,334.17857142857144,92.85714285714286,3720.75,0.0435571428571428,68.38571428571429,0.0,0.0,0.0,0.0035714285714285,0.0071428571428571,0.0142857142857142,9.0,38.477038,-121.425542,N,ML,0.24872511101561381,2.487251110156138
22,312388,3.0,99.0,0.341,334.2857142857143,92.85714285714286,4134.285714285715,0.0909428571428571,59.385714285714286,0.4428571428571429,0.5928571428571429,0.775,0.9785714285714284,1.3714285714285714,2.0785714285714283,9.0,38.48152799999999,-121.430345,N,ML,0.27636919257030995,2.7636919257030996
23,312420,3.0,99.0,0.322,321.32142857142856,85.71428571428571,3611.107142857143,0.0872071428571428,60.29642857142857,0.0,0.0,0.0,0.0428571428571428,0.3857142857142857,1.1607142857142858,9.0,38.484562,-121.433775,S,ML,0.24139569307167075,2.4139569307167075
24,312421,3.0,99.0,0.46,331.5,92.85714285714286,4273.714285714285,0.1394928571428571,59.489285714285714,1.1107142857142858,1.4785714285714284,1.8357142857142856,2.2071428571428573,2.792857142857143,3.775,9.0,38.488691,-121.437961,N,ML,0.28568972926514824,2.8568972926514826
25,312422,3.0,99.0,0.37,321.3928571428572,85.71428571428571,3609.035714285714,0.0888535714285714,59.489285714285714,0.3428571428571428,0.45,0.5785714285714286,0.7357142857142857,1.0857142857142856,1.7428571428571429,9.0,38.494881,-121.444522,N,ML,0.24125722198347896,2.4125722198347894
26,312425,3.0,99.0,0.3489999999999999,321.32142857142856,85.71428571428571,3752.821428571429,0.083275,60.73214285714285,0.4928571428571429,0.6357142857142858,0.7785714285714285,0.9357142857142856,1.1357142857142857,1.5,9.0,38.496957,-121.446721,N,ML,0.2508690254500311,2.508690254500311
27,312439,3.0,80.0,0.664,444.5357142857143,89.28571428571429,3308.428571428572,0.0623071428571428,64.52142857142857,0.0,0.0,0.0,0.0107142857142857,0.1571428571428571,0.7999999999999999,9.0,38.634771,-121.498277,E,ML,0.2211622021677888,2.211622021677888
28,312513,3.0,99.0,0.535,441.8571428571428,89.28571428571429,2607.214285714286,0.0602535714285714,65.69642857142857,0.0,0.0035714285714285,0.0107142857142857,0.0964285714285714,0.2678571428571428,0.5607142857142857,9.0,38.502687,-121.45278999999998,N,ML,0.17428735138232346,1.7428735138232345
29,312514,3.0,99.0,0.377,332.67857142857144,92.85714285714286,4154.285714285715,0.0987107142857142,55.41785714285714,2.825,3.9535714285714287,4.882142857142857,5.696428571428571,6.467857142857143,7.267857142857143,9.0,38.509079,-121.459013,N,ML,0.2777061548011269,2.777061548011269
30,312517,3.0,99.0,0.359,333.9642857142857,92.85714285714286,3641.607142857143,0.0829357142857143,61.56071428571429,0.0,0.0,0.0,0.1035714285714285,0.5071428571428571,1.175,9.0,38.51012099999999,-121.459962,S,ML,0.24343456047366666,2.4343456047366665
31,312520,3.0,99.0,0.394,332.5,92.85714285714286,4433.714285714285,0.1169535714285714,58.275,0.0499999999999999,0.1571428571428571,0.3392857142857143,0.7928571428571428,1.5714285714285714,2.6035714285714286,9.0,38.511704,-121.46048,N,ML,0.2963854271116841,2.963854271116841
32,312523,3.0,99.0,0.434,334.2857142857143,92.85714285714286,4519.678571428572,0.1084678571428571,59.18928571428571,0.0035714285714285,0.0642857142857142,0.2357142857142857,0.5607142857142857,1.325,2.442857142857143,9.0,38.519594,-121.464642,N,ML,0.3021319772716421,3.0213197727164207
33,312525,3.0,99.0,0.248,334.2857142857143,62.21428571428572,3827.607142857143,0.1165214285714285,54.48214285714285,0.0035714285714285,0.0428571428571428,0.1607142857142857,0.4392857142857143,1.125,2.107142857142857,9.0,38.52335,-121.46665,N,ML,0.25586830922026454,2.5586830922026453
34,312527,3.0,99.0,0.594,333.2142857142857,62.21428571428572,4550.071428571428,0.1278214285714285,55.20357142857143,0.0035714285714285,0.0785714285714285,0.3464285714285715,1.075,2.810714285714286,5.460714285714286,9.0,38.526244,-121.468176,N,ML,0.30416368237597285,3.0416368237597284
35,312562,3.0,99.0,0.206,440.82142857142856,92.85714285714286,5042.392857142857,0.1281964285714285,53.30357142857143,4.1571428571428575,5.046428571428572,5.825,6.55,7.292857142857143,8.028571428571428,9.0,38.542279,-121.473702,N,ML,0.33707444014706583,3.3707444014706582
36,312564,3.0,99.0,0.329,591.4285714285714,92.85714285714286,2882.928571428572,0.0516535714285714,66.76071428571429,0.0,0.0,0.0,0.0,0.0,0.0464285714285714,9.0,38.54542299999999,-121.473985,S,ML,0.19271833070715758,1.9271833070715758
37,312566,3.0,99.0,0.574,329.85714285714283,82.25,2899.3571428571427,0.069125,63.28928571428571,0.1071428571428571,0.1571428571428571,0.2678571428571428,0.3964285714285714,0.6392857142857142,1.1035714285714284,9.0,38.555907,-121.474179,N,ML,0.19381654968247147,1.9381654968247148
38,312570,3.0,99.0,0.552,297.2142857142857,92.85714285714286,2315.8214285714284,0.088275,59.410714285714285,0.0,0.0,0.0071428571428571,0.2535714285714285,0.8821428571428571,1.5892857142857142,9.0,38.446758,-121.405805,S,ML,0.15480828916583106,1.5480828916583107
39,312648,3.0,99.0,0.644,222.8571428571429,92.85714285714286,2755.6071428571427,0.0988107142857143,60.175,0.0214285714285714,0.0678571428571428,0.1142857142857143,0.2107142857142857,0.6321428571428571,1.5,9.0,38.455428,-121.409707,N,ML,0.18420713364847444,1.8420713364847443
40,312651,3.0,99.0,0.503,334.17857142857144,92.85714285714286,3205.285714285714,0.0774,62.2,0.0,0.0,0.0071428571428571,0.0357142857142857,0.15,0.5571428571428572,9.0,38.456958,-121.410442,N,ML,0.2142672969488612,2.142672969488612
41,312689,3.0,51.0,0.561,0.0,0.0,2559.5714285714284,0.0408571428571428,63.41428571428571,0.0,0.0,0.0071428571428571,0.0249999999999999,0.0464285714285714,0.3964285714285714,9.0,38.56768,-121.46946,N,ML,0.171102516353913,1.71102516353913
42,312694,3.0,51.0,0.426,428.5,42.85714285714285,3921.642857142857,0.08275,61.121428571428574,0.3,0.3642857142857142,0.4285714285714285,0.4964285714285714,0.6535714285714286,1.1785714285714286,9.0,38.575691,-121.465994,N,ML,0.26215441913765936,2.621544191376594
43,312745,3.0,51.0,0.427,333.3928571428572,92.85714285714286,4864.964285714285,0.1382178571428571,61.28928571428571,0.2035714285714285,0.2964285714285714,0.4142857142857142,0.5321428571428571,0.8499999999999999,1.6892857142857145,9.0,38.579355,-121.46446,N,ML,0.3252136752136752,3.252136752136752
44,312757,3.0,51.0,0.441,550.5714285714286,74.28571428571429,5630.857142857143,0.1479571428571428,64.36071428571428,0.0,0.0,0.0285714285714285,0.0678571428571428,0.2142857142857142,0.8250000000000001,9.0,38.596555,-121.443773,S,ML,0.3764121663563005,3.764121663563005
