,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
0,308511,3.0,50.0,4.200285714285714,230.5,78.57142857142857,218.14285714285717,0.0085928571428571,66.54285714285714,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.761062,-120.569835,E,ML,0.017774208192198906,0.17774208192198906
1,308512,3.0,50.0,3.995,200.75,0.0,692.8928571428571,0.0303892857142857,63.88214285714286,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.761182,-120.569866,W,ML,0.05645668191500506,0.5645668191500506
2,311903,3.0,50.0,0.883,346.6428571428572,31.821428571428573,2189.535714285714,0.0273785714285714,64.59642857142858,0.2785714285714286,0.3178571428571429,0.3571428571428571,0.3964285714285714,0.4821428571428571,0.6464285714285715,22.0,38.566906,-121.505888,E,ML,0.17840264925329702,1.7840264925329703
3,311974,3.0,50.0,0.466,224.07142857142856,38.57142857142857,5799.214285714285,0.0570821428571428,65.49642857142858,0.0035714285714285,0.0285714285714285,0.0642857142857143,0.1321428571428571,0.25,0.5607142857142857,22.0,38.564153,-121.495585,E,ML,0.472518071026993,4.72518071026993
4,312010,3.0,50.0,1.218,231.2142857142857,38.57142857142857,5045.5,0.0563107142857142,67.84642857142858,0.0,0.0071428571428571,0.0178571428571428,0.0428571428571428,0.0821428571428571,0.2035714285714285,22.0,38.56381600000001,-121.49331599999998,W,ML,0.4111056791330563,4.111056791330563
5,312098,3.0,50.0,0.483,230.89285714285717,48.21428571428572,1348.857142857143,0.0193214285714285,68.27857142857142,0.0,0.0,0.0035714285714285,0.0071428571428571,0.0107142857142857,0.0142857142857142,22.0,38.55902,-121.476106,E,ML,0.10990443598607862,1.0990443598607862
6,312103,3.0,50.0,0.954,346.82142857142856,0.0,3612.392857142857,0.0551071428571428,67.51785714285714,0.0,0.0,0.0,0.0,0.0035714285714285,0.025,22.0,38.560995,-121.462999,W,ML,0.29433658088021325,2.9433658088021324
7,312132,3.0,5.0,1.347,0.0,0.0,520.0357142857143,0.0302678571428571,65.21428571428571,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,22.0,38.409782,-121.48412,S,ML,0.04237233881575119,0.4237233881575119
8,312133,3.0,5.0,0.8229999999999998,345.7142857142857,96.42857142857144,796.8214285714286,0.0192464285714285,66.62857142857142,0.0,0.0035714285714285,0.0178571428571428,0.0321428571428571,0.0535714285714285,0.1178571428571428,22.0,38.428229,-121.487572,N,ML,0.06492474770401928,0.6492474770401928
9,312134,3.0,5.0,1.342,229.8571428571429,96.42857142857144,553.6428571428571,0.0253142857142857,64.76071428571429,0.0428571428571428,0.1035714285714285,0.1892857142857142,0.2785714285714286,0.3678571428571428,0.4857142857142857,22.0,38.412421,-121.484289,N,ML,0.04511063775302347,0.45110637753023475
10,312139,3.0,50.0,0.454,0.0,0.0,5789.321428571428,0.0616285714285714,66.14285714285714,0.0,0.0,0.0,0.0,0.0178571428571428,0.1142857142857142,22.0,38.562537,-121.48957699999998,E,ML,0.4717120042835027,4.717120042835027
11,312188,3.0,50.0,0.692,0.0,0.0,1779.2142857142858,0.0314071428571428,67.35,0.0035714285714285,0.0107142857142857,0.0357142857142857,0.0714285714285714,0.1428571428571428,0.2678571428571428,22.0,38.551104,-121.429758,W,ML,0.14496979432203094,1.4496979432203094
12,312205,3.0,50.0,0.468,0.0,0.0,2632.714285714286,0.0423428571428571,68.24285714285715,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.552893,-121.413693,W,ML,0.21451269336871878,2.145126933687188
13,312220,3.0,50.0,0.6900000000000001,0.0,0.0,2056.0,0.0345714285714285,68.44285714285715,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.560891000000005,-121.45953900000002,W,ML,0.16752220321029904,1.6752220321029903
14,312233,3.0,99.0,0.643,346.57142857142856,96.42857142857144,1176.5,0.0181571428571428,69.37142857142858,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.468819,-121.416935,N,ML,0.0958608327222358,0.958608327222358
15,312236,3.0,50.0,0.281,222.64285714285717,0.0,2632.714285714286,0.0423428571428571,68.24285714285715,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.553882,-121.437973,W,ML,0.21451269336871878,2.145126933687188
16,312264,3.0,50.0,0.394,0.0357142857142857,0.0,1918.7857142857144,0.0299107142857142,68.47142857142858,0.0,0.0035714285714285,0.0035714285714285,0.0071428571428571,0.0071428571428571,0.0142857142857142,22.0,38.558665,-121.381217,W,ML,0.15634202837820538,1.5634202837820537
17,312326,3.0,80.0,0.404,461.6428571428572,85.71428571428571,1256.0,0.0189857142857142,68.21785714285714,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.632748,-121.502715,W,ML,0.10233846655259513,1.0233846655259513
18,312343,3.0,80.0,0.429,346.4642857142857,92.85714285714286,1366.892857142857,0.0242821428571428,68.50357142857142,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.633055,-121.501501,E,ML,0.1113739800491206,1.113739800491206
19,312346,3.0,80.0,0.44,346.7142857142857,92.85714285714286,1117.9642857142858,0.0256607142857142,66.88928571428572,0.0,0.0,0.0,0.0035714285714285,0.0107142857142857,0.0392857142857142,22.0,38.63434,-121.499686,W,ML,0.09109136199089757,0.9109136199089757
20,312382,3.0,99.0,0.367,345.82142857142856,92.89285714285714,1138.5357142857142,0.0253285714285714,68.99642857142858,0.0,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,22.0,38.473227,-121.421498,N,ML,0.09276751521923851,0.9276751521923852
21,312386,3.0,99.0,0.3729999999999999,346.3928571428572,96.42857142857144,1375.571428571429,0.0158392857142857,68.55714285714285,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0035714285714285,22.0,38.477038,-121.425542,N,ML,0.11208110719232697,1.1208110719232698
22,312388,3.0,99.0,0.341,346.5,96.42857142857144,1533.607142857143,0.0298535714285714,67.85357142857143,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,22.0,38.48152799999999,-121.430345,N,ML,0.12495780517046712,1.2495780517046713
23,312420,3.0,99.0,0.322,333.9642857142857,89.28571428571429,1953.821428571429,0.0419357142857142,67.125,0.0,0.0,0.0,0.0035714285714285,0.0107142857142857,0.05,22.0,38.484562,-121.433775,S,ML,0.15919672684522357,1.5919672684522357
24,312421,3.0,99.0,0.46,343.8928571428572,96.42857142857144,1698.25,0.054325,66.32142857142857,0.0,0.0,0.0,0.0178571428571428,0.075,0.1678571428571428,22.0,38.488691,-121.437961,N,ML,0.13837285097368207,1.3837285097368208
25,312422,3.0,99.0,0.37,320.92857142857144,82.14285714285714,1456.392857142857,0.0306357142857142,66.80357142857143,0.0,0.0,0.0,0.0,0.0285714285714285,0.0821428571428571,22.0,38.494881,-121.444522,N,ML,0.11866641058770122,1.1866641058770122
26,312425,3.0,99.0,0.3489999999999999,333.7142857142857,85.71428571428571,1467.2857142857142,0.0292928571428571,68.03928571428571,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0071428571428571,0.0107142857142857,22.0,38.496957,-121.446721,N,ML,0.11955395700201371,1.195539570020137
27,312439,3.0,80.0,0.664,461.2142857142857,92.85714285714286,1580.928571428571,0.027275,69.88214285714285,0.0,0.0,0.0,0.0,0.0035714285714285,0.0107142857142857,22.0,38.634771,-121.498277,E,ML,0.12881353959330002,1.2881353959330002
28,312513,3.0,99.0,0.535,460.0357142857143,92.85714285714286,1068.821428571429,0.0229357142857142,69.11428571428571,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.502687,-121.45278999999998,N,ML,0.08708721816763863,0.8708721816763864
29,312514,3.0,99.0,0.377,344.42857142857144,96.42857142857144,1648.0,0.0362464285714285,65.63214285714285,0.1285714285714285,0.1571428571428571,0.2071428571428571,0.2821428571428571,0.3785714285714285,0.4892857142857142,22.0,38.509079,-121.459013,N,ML,0.13427849751487003,1.3427849751487004
30,312517,3.0,99.0,0.359,346.7857142857143,96.42857142857144,2027.571428571429,0.0413285714285714,67.57857142857144,0.0,0.0,0.0,0.0,0.0,0.025,22.0,38.51012099999999,-121.459962,S,ML,0.16520585256835565,1.6520585256835565
31,312520,3.0,99.0,0.394,344.4642857142857,96.42857142857144,1735.678571428571,0.0394607142857142,67.94285714285715,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0285714285714285,22.0,38.511704,-121.46048,N,ML,0.1414225186530246,1.414225186530246
32,312523,3.0,99.0,0.434,346.67857142857144,96.42857142857144,1767.892857142857,0.0370642857142857,68.11071428571428,0.0,0.0,0.0,0.0,0.0,0.0214285714285714,22.0,38.519594,-121.464642,N,ML,0.1440473280487947,1.440473280487947
33,312525,3.0,99.0,0.248,346.7857142857143,64.60714285714286,1662.107142857143,0.0432571428571428,64.86071428571428,0.0,0.0,0.0,0.0,0.0035714285714285,0.0285714285714285,22.0,38.52335,-121.46665,N,ML,0.1354279428711108,1.354279428711108
34,312527,3.0,99.0,0.594,344.5,64.39285714285714,2052.3214285714284,0.0478428571428571,65.97142857142858,0.0,0.0,0.0,0.0107142857142857,0.0178571428571428,0.0892857142857142,22.0,38.526244,-121.468176,N,ML,0.16722247442120333,1.6722247442120333
35,312562,3.0,99.0,0.206,451.8928571428572,96.42857142857144,2075.6428571428573,0.061175,64.76428571428572,0.7785714285714286,0.9,1.0071428571428571,1.125,1.2321428571428572,1.325,22.0,38.542279,-121.473702,N,ML,0.16912269674430516,1.6912269674430516
36,312564,3.0,99.0,0.329,608.0714285714286,96.42857142857144,1880.892857142857,0.0298214285714285,67.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,22.0,38.54542299999999,-121.473985,S,ML,0.15325453085169535,1.5325453085169536
37,312566,3.0,99.0,0.574,344.25,85.82142857142857,1141.0,0.0267892857142857,67.36071428571428,0.1107142857142857,0.175,0.2357142857142857,0.2892857142857142,0.3321428571428572,0.3714285714285714,22.0,38.555907,-121.474179,N,ML,0.09296830440805019,0.929683044080502
38,312570,3.0,99.0,0.552,308.5,96.42857142857144,1028.107142857143,0.0342928571428571,67.15357142857142,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,22.0,38.446758,-121.405805,S,ML,0.08376983156988047,0.8376983156988047
39,312648,3.0,99.0,0.644,231.14285714285717,96.42857142857144,996.4642857142856,0.0335035714285714,67.75357142857142,0.0,0.0,0.0,0.0035714285714285,0.0107142857142857,0.0321428571428571,22.0,38.455428,-121.409707,N,ML,0.08119158198600876,0.8119158198600875
40,312651,3.0,99.0,0.503,346.60714285714283,96.42857142857144,1167.321428571429,0.0269142857142857,69.04642857142856,0.0,0.0,0.0107142857142857,0.0142857142857142,0.0142857142857142,0.025,22.0,38.456958,-121.410442,N,ML,0.09511296574361842,0.9511296574361843
41,312689,3.0,51.0,0.561,0.0,0.0,1212.5,0.02555,65.10357142857143,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,22.0,38.56768,-121.46946,N,ML,0.09879410087183248,0.9879410087183248
42,312694,3.0,51.0,0.426,444.9285714285714,44.642857142857146,1700.392857142857,0.0280464285714285,66.86428571428571,0.0,0.0,0.0,0.0035714285714285,0.0071428571428571,0.0214285714285714,22.0,38.575691,-121.465994,N,ML,0.13854745026830093,1.3854745026830093
43,312745,3.0,51.0,0.427,344.42857142857144,96.32142857142856,2032.821428571429,0.0561249999999999,65.7,0.0,0.0,0.0107142857142857,0.0357142857142857,0.0642857142857143,0.1607142857142857,22.0,38.579355,-121.46446,N,ML,0.16563362084017183,1.6563362084017184
44,312757,3.0,51.0,0.441,564.9285714285714,76.67857142857143,3394.5,0.1018535714285714,66.48214285714286,0.0,0.0,0.0357142857142857,0.1464285714285714,0.3214285714285714,0.6035714285714285,22.0,38.596555,-121.443773,S,ML,0.27658274260571986,2.7658274260571987
45,312771,3.0,51.0,0.218,342.57142857142856,94.64285714285714,1794.857142857143,0.0438357142857142,66.75,0.0,0.0,0.0,0.0,0.0,0.025,22.0,38.597705,-121.443157,S,ML,0.14624436917274855,1.4624436917274855
