,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
0,308511,3.0,50.0,4.200285714285714,222.67857142857144,75.0,92.14285714285714,0.0054464285714285,66.46785714285714,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.761062,-120.569835,E,ML,0.013195715995458218,0.13195715995458218
1,308512,3.0,50.0,3.995,208.92857142857144,0.0,535.3214285714286,0.0254571428571428,63.97857142857144,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.761182,-120.569866,W,ML,0.07666301823872994,0.7666301823872994
2,311903,3.0,50.0,0.883,334.10714285714283,30.642857142857142,774.7142857142857,0.0126107142857142,65.56428571428572,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0142857142857142,4.0,38.566906,-121.505888,E,ML,0.11094630673390683,1.1094630673390684
3,311974,3.0,50.0,0.466,222.75,37.142857142857146,2528.3571428571427,0.0296464285714285,66.22142857142858,0.0,0.0,0.0035714285714285,0.0071428571428571,0.0178571428571428,0.0892857142857142,4.0,38.564153,-121.495585,E,ML,0.36208430937305003,3.6208430937305005
4,312010,3.0,50.0,1.218,222.8571428571429,37.142857142857146,3883.142857142857,0.0490392857142857,67.54642857142856,0.0,0.0,0.0,0.0,0.0035714285714285,0.1214285714285714,4.0,38.56381600000001,-121.49331599999998,W,ML,0.5561022514551089,5.561022514551089
5,312098,3.0,50.0,0.483,222.67857142857144,46.42857142857143,539.4285714285714,0.0097428571428571,67.01071428571429,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.55902,-121.476106,E,ML,0.07725119937806238,0.7725119937806237
6,312103,3.0,50.0,0.954,334.2857142857143,0.0,2984.75,0.0499392857142857,67.38214285714285,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,4.0,38.560995,-121.462999,W,ML,0.42744402049939134,4.274440204993914
7,312132,3.0,5.0,1.347,0.0,0.0,350.60714285714283,0.0253535714285714,64.9,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,4.0,38.409782,-121.48412,S,ML,0.050210210824578806,0.502102108245788
8,312133,3.0,5.0,0.8229999999999998,332.82142857142856,92.85714285714286,562.0714285714286,0.0171214285714285,66.50357142857142,0.0,0.0,0.0,0.0,0.0,0.0392857142857142,4.0,38.428229,-121.487572,N,ML,0.08049386757229512,0.8049386757229513
9,312134,3.0,5.0,1.342,220.6071428571429,92.85714285714286,414.5,0.0236678571428571,66.95714285714286,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,4.0,38.412421,-121.484289,N,ML,0.05936026350515042,0.5936026350515042
10,312139,3.0,50.0,0.454,0.0,0.0,3122.178571428572,0.0411928571428571,66.92142857142856,0.0,0.0,0.0,0.0,0.0,0.0107142857142857,4.0,38.562537,-121.48957699999998,E,ML,0.44712507288331516,4.4712507288331516
11,312188,3.0,50.0,0.692,0.0,0.0,1025.5357142857142,0.0180035714285714,66.81785714285714,0.0035714285714285,0.0249999999999999,0.0857142857142857,0.1571428571428571,0.2357142857142857,0.325,4.0,38.551104,-121.429758,W,ML,0.1468662731820088,1.4686627318200878
12,312205,3.0,50.0,0.468,0.0,0.0,934.2857142857144,0.0173714285714285,68.18571428571428,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.552893,-121.413693,W,ML,0.1337984226516229,1.337984226516229
13,312220,3.0,50.0,0.6900000000000001,0.0,0.0,1145.142857142857,0.0204857142857142,68.47142857142858,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.560891000000005,-121.45953900000002,W,ML,0.16399513088309003,1.6399513088309003
14,312233,3.0,99.0,0.643,334.10714285714283,92.85714285714286,894.7857142857143,0.0146607142857142,69.14642857142857,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.468819,-121.416935,N,ML,0.12814165447682566,1.2814165447682566
15,312236,3.0,50.0,0.281,205.78571428571428,0.0,934.2857142857144,0.0173714285714285,68.18571428571428,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.553882,-121.437973,W,ML,0.1337984226516229,1.337984226516229
16,312264,3.0,50.0,0.394,0.0357142857142857,0.0,1145.071428571429,0.0184357142857142,68.55357142857143,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.558665,-121.381217,W,ML,0.1639849016458843,1.639849016458843
17,312326,3.0,80.0,0.404,445.0,82.14285714285714,1362.0,0.0214142857142857,68.49642857142858,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.632748,-121.502715,W,ML,0.19505109503984286,1.9505109503984286
18,312343,3.0,80.0,0.429,307.75,82.14285714285714,681.3928571428571,0.0173464285714285,67.38214285714285,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,4.0,38.633055,-121.501501,E,ML,0.09758180832455322,0.9758180832455322
19,312346,3.0,80.0,0.44,333.7857142857143,89.28571428571429,1194.071428571429,0.0290142857142857,67.15714285714286,0.0,0.0,0.0035714285714285,0.0071428571428571,0.0107142857142857,0.0499999999999999,4.0,38.63434,-121.499686,W,ML,0.17100215836905044,1.7100215836905044
20,312382,3.0,99.0,0.367,333.32142857142856,90.5,828.4285714285714,0.0213607142857142,69.05714285714285,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,4.0,38.473227,-121.421498,N,ML,0.11863869311265458,1.1863869311265458
21,312386,3.0,99.0,0.3729999999999999,332.42857142857144,92.85714285714286,984.6071428571428,0.0111928571428571,68.71428571428571,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0071428571428571,4.0,38.477038,-121.425542,N,ML,0.14100492026309597,1.4100492026309597
22,312388,3.0,99.0,0.341,333.82142857142856,92.85714285714286,1117.107142857143,0.0255678571428571,68.01428571428572,0.0,0.0,0.0,0.0,0.0,0.0214285714285714,4.0,38.48152799999999,-121.430345,N,ML,0.1599801552798208,1.599801552798208
23,312420,3.0,99.0,0.322,321.35714285714283,85.71428571428571,728.5714285714286,0.0193821428571428,66.68214285714285,0.0,0.0,0.0,0.0,0.0035714285714285,0.0178571428571428,4.0,38.484562,-121.433775,S,ML,0.10433821949897196,1.0433821949897195
24,312421,3.0,99.0,0.46,331.3928571428572,92.85714285714286,1210.0357142857142,0.0436428571428571,67.24285714285715,0.0,0.0,0.0,0.0,0.0178571428571428,0.0892857142857142,4.0,38.488691,-121.437961,N,ML,0.1732883928845426,1.7328839288454259
25,312422,3.0,99.0,0.37,320.67857142857144,85.71428571428571,1044.857142857143,0.0261107142857142,67.70714285714286,0.0,0.0,0.0,0.0,0.0142857142857142,0.0535714285714285,4.0,38.494881,-121.444522,N,ML,0.14963328184617272,1.4963328184617273
26,312425,3.0,99.0,0.3489999999999999,321.2857142857143,85.71428571428571,1087.178571428571,0.0242321428571428,68.18214285714285,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,4.0,38.496957,-121.446721,N,ML,0.15569410489059826,1.5569410489059825
27,312439,3.0,80.0,0.664,445.0357142857143,89.28571428571429,734.5,0.0170428571428571,69.01428571428572,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0071428571428571,4.0,38.634771,-121.498277,E,ML,0.10518724618705183,1.0518724618705182
28,312513,3.0,99.0,0.535,445.7142857142857,89.28571428571429,795.3928571428571,0.0205857142857142,68.83571428571429,0.0,0.0,0.0,0.0,0.0071428571428571,0.0285714285714285,4.0,38.502687,-121.45278999999998,N,ML,0.1139076709049806,1.1390767090498062
29,312514,3.0,99.0,0.377,325.67857142857144,92.85714285714286,1214.5357142857142,0.0324,66.575,0.2321428571428571,0.2714285714285714,0.3035714285714285,0.3357142857142857,0.3678571428571429,0.4392857142857142,4.0,38.509079,-121.459013,N,ML,0.17393283482850683,1.7393283482850683
30,312517,3.0,99.0,0.359,333.42857142857144,92.85714285714286,828.9285714285714,0.0200107142857142,67.38928571428572,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,4.0,38.51012099999999,-121.459962,S,ML,0.11871029777309505,1.1871029777309505
31,312520,3.0,99.0,0.394,325.75,92.85714285714286,1297.071428571429,0.0342571428571428,67.86071428571428,0.0,0.0,0.0,0.0,0.0035714285714285,0.05,4.0,38.511704,-121.46048,N,ML,0.18575271841978747,1.8575271841978747
32,312523,3.0,99.0,0.434,333.57142857142856,92.85714285714286,1356.5,0.033275,67.41071428571429,0.0,0.0,0.0,0.0,0.0,0.0678571428571428,4.0,38.519594,-121.464642,N,ML,0.19426344377499769,1.942634437749977
33,312525,3.0,99.0,0.248,334.2142857142857,62.21428571428572,1300.2142857142858,0.040225,63.75357142857143,0.0,0.0,0.0,0.0,0.0,0.0571428571428571,4.0,38.52335,-121.46665,N,ML,0.18620280485684182,1.8620280485684182
34,312527,3.0,99.0,0.594,331.2857142857143,62.0,1638.5,0.0448107142857142,65.06785714285715,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0142857142857142,0.1178571428571428,4.0,38.526244,-121.468176,N,ML,0.2346484722634233,2.346484722634233
35,312562,3.0,99.0,0.206,417.5357142857143,89.60714285714286,1630.25,0.0479821428571428,66.15357142857142,0.1821428571428571,0.225,0.2821428571428571,0.3392857142857143,0.4178571428571428,0.475,4.0,38.542279,-121.473702,N,ML,0.23346699536615553,2.3346699536615554
36,312564,3.0,99.0,0.329,566.8571428571429,89.89285714285714,640.5357142857143,0.0122357142857142,67.71071428571429,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,4.0,38.54542299999999,-121.473985,S,ML,0.09173068464284619,0.9173068464284618
37,312566,3.0,99.0,0.574,332.42857142857144,82.25,695.2142857142857,0.0200642857142857,66.53214285714286,0.0928571428571428,0.1642857142857142,0.2321428571428571,0.2892857142857142,0.3428571428571428,0.3892857142857142,4.0,38.555907,-121.474179,N,ML,0.09956116572387196,0.9956116572387196
38,312570,3.0,99.0,0.552,298.1428571428572,92.85714285714286,466.1785714285714,0.0204999999999999,66.67142857142856,0.0,0.0,0.0,0.0,0.0035714285714285,0.0357142857142857,4.0,38.446758,-121.405805,S,ML,0.06676111662353337,0.6676111662353337
39,312648,3.0,99.0,0.644,222.64285714285717,92.85714285714286,754.3928571428571,0.030225,67.40714285714286,0.0,0.0,0.0,0.0035714285714285,0.0107142857142857,0.0642857142857143,4.0,38.455428,-121.409707,N,ML,0.10803608874886199,1.08036088748862
40,312651,3.0,99.0,0.503,333.92857142857144,92.85714285714286,849.8571428571429,0.0225321428571428,69.08214285714286,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,4.0,38.456958,-121.410442,N,ML,0.12170746427438905,1.2170746427438905
41,312689,3.0,51.0,0.561,0.0,0.0,599.2142857142857,0.0208892857142857,64.06428571428572,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,4.0,38.56768,-121.46946,N,ML,0.08581307091930154,0.8581307091930155
42,312694,3.0,51.0,0.426,427.6071428571428,42.85714285714285,602.7142857142857,0.0132214285714285,65.7,0.0,0.0,0.0,0.0,0.0071428571428571,0.0285714285714285,4.0,38.575691,-121.465994,N,ML,0.08631430354238483,0.8631430354238483
43,312745,3.0,51.0,0.427,331.67857142857144,92.75,847.0714285714286,0.0289392857142857,63.58928571428572,0.0107142857142857,0.0249999999999999,0.0357142857142857,0.0499999999999999,0.0964285714285714,0.2035714285714285,4.0,38.579355,-121.46446,N,ML,0.12130852402336356,1.2130852402336356
44,312757,3.0,51.0,0.441,551.3214285714286,74.28571428571429,2246.8928571428573,0.0839428571428571,66.0,0.0,0.0071428571428571,0.0821428571428571,0.2178571428571429,0.4178571428571428,0.6892857142857143,4.0,38.596555,-121.443773,S,ML,0.3217760001636678,3.217760001636678
45,312771,3.0,51.0,0.218,333.57142857142856,91.67857142857144,816.0714285714286,0.0216571428571428,66.73928571428571,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,4.0,38.597705,-121.443157,S,ML,0.11686903507605437,1.1686903507605437
46,312782,3.0,51.0,0.427,444.3928571428572,92.85714285714286,657.5714285714286,0.0107607142857142,69.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.605082,-121.43308,N,ML,0.09417035771642508,0.9417035771642508
47,312804,3.0,51.0,0.352,415.9642857142857,83.32142857142857,969.6071428571428,0.0190107142857142,65.64642857142857,0.0464285714285714,0.0571428571428571,0.0714285714285714,0.0964285714285714,0.1214285714285714,0.1999999999999999,4.0,38.609733,-121.428176,N,ML,0.13885678044988184,1.3885678044988183
48,312807,3.0,51.0,0.417,444.3571428571428,92.85714285714286,621.1071428571429,0.0094571428571428,68.97142857142858,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,4.0,38.612976,-121.424576,N,ML,0.08894833212287359,0.8894833212287359
49,312854,3.0,51.0,0.691,325.5,70.46428571428571,761.0,0.0241178571428571,65.33928571428571,0.2178571428571429,0.2607142857142857,0.2928571428571428,0.3178571428571429,0.3428571428571428,0.3714285714285714,4.0,38.573898,-121.467078,S,ML,0.10898229319039679,1.0898229319039678
50,312856,3.0,51.0,0.219,321.0,89.28571428571429,867.5714285714286,0.0181285714285714,67.51071428571429,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.584861,-121.456996,S,ML,0.12424431510142288,1.2424431510142289
51,312857,3.0,51.0,0.617,323.60714285714283,89.28571428571429,888.4285714285714,0.017575,67.35357142857143,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0107142857142857,0.0249999999999999,4.0,38.58611,-121.449127,S,ML,0.1272312523655111,1.2723125236551112
52,312858,3.0,51.0,0.3969999999999999,214.28571428571428,85.71428571428571,607.0357142857143,0.0278821428571428,64.96071428571429,0.0,0.0,0.0,0.0035714285714285,0.0178571428571428,0.0678571428571428,4.0,38.600789,-121.438319,N,ML,0.08693317239333463,0.8693317239333463
53,312865,3.0,51.0,0.441,445.1428571428572,69.64285714285714,1094.357142857143,0.0193,66.175,0.0,0.0,0.0,0.0,0.0,0.0821428571428571,4.0,38.593388,-121.444782,N,ML,0.15672214322977934,1.5672214322977935
54,312895,3.0,51.0,0.5,445.3571428571428,92.85714285714286,642.5,0.0123714285714285,68.55714285714285,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.61932,-121.419484,N,ML,0.09201198866600517,0.9201198866600517
55,312896,3.0,51.0,0.3729999999999999,330.57142857142856,92.85714285714286,494.4642857142857,0.0111714285714285,67.85357142857143,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.624622,-121.41574,N,ML,0.07081189455702289,0.7081189455702288
56,312898,3.0,51.0,0.479,0.0,0.0,759.8928571428571,0.0256214285714285,63.23571428571428,0.0,0.0,0.0,0.0,0.0,0.0678571428571428,4.0,38.626546,-121.411041,N,ML,0.10882374001370716,1.0882374001370716
57,312940,3.0,51.0,0.834,331.60714285714283,85.71428571428571,674.9285714285714,0.0166107142857142,64.95,0.0,0.0,0.0,0.0,0.0,0.0785714285714285,4.0,38.631139,-121.399941,N,ML,0.09665606235743,0.9665606235743001
58,312942,3.0,51.0,0.548,329.67857142857144,92.85714285714286,722.0357142857143,0.0168,67.24285714285715,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,4.0,38.63572800000001,-121.388222,S,ML,0.10340224429464295,1.0340224429464295
59,312944,3.0,51.0,0.548,330.0357142857143,89.32142857142857,541.4285714285714,0.014525,66.88928571428572,0.0,0.0,0.0,0.0035714285714285,0.0071428571428571,0.0178571428571428,4.0,38.638497,-121.38447800000002,N,ML,0.07753761801982426,0.7753761801982426
