,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
10365,1212611,12.0,5.0,0.42,653.5714285714286,93.14285714285714,1603.928571428571,0.01435,71.36071428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.847169,-117.96276,S,ML,0.20781564517248555,2.0781564517248556
10366,1212627,12.0,5.0,0.6,108.92857142857144,93.14285714285714,146.03571428571428,0.0077178571428571,64.45357142857144,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0035714285714285,0.0,33.832016,-117.931513,N,HV,0.01892135767335323,0.1892135767335323
10367,1212644,12.0,5.0,0.3,108.82142857142856,93.14285714285714,103.46428571428572,0.0056857142857142,63.90714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.834594,-117.938264,S,HV,0.013405520464588974,0.13405520464588974
10368,1212645,12.0,5.0,0.3,432.0357142857143,82.28571428571429,1407.678571428571,0.0229714285714285,68.16428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0107142857142857,0.0178571428571428,0.0249999999999999,0.0,33.834594,-117.938264,S,ML,0.18238819092570735,1.8238819092570735
10369,1212648,12.0,5.0,0.35,108.92857142857144,93.14285714285714,153.75,0.0072821428571428,64.86428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.834815,-117.938078,N,HV,0.019920871798431317,0.19920871798431317
10370,1212649,12.0,5.0,0.35,436.1428571428572,93.14285714285714,2076.678571428572,0.0304642857142857,67.73214285714286,0.0,0.0,0.0,0.0035714285714285,0.0285714285714285,0.0999999999999999,0.0,33.834815,-117.938078,N,ML,0.26906827699497937,2.6906827699497935
10371,1212661,12.0,5.0,0.41,108.89285714285714,93.14285714285714,100.85714285714286,0.0052428571428571,64.96071428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.832791,-117.933068,S,HV,0.013067721709354248,0.1306772170935425
10372,1212662,12.0,5.0,0.41,436.0,93.14285714285714,1543.821428571429,0.0248107142857142,68.25714285714285,0.0,0.0,0.0,0.0,0.0035714285714285,0.0178571428571428,0.0,33.832791,-117.933068,S,ML,0.2000277642812522,2.000277642812522
10373,1212672,12.0,5.0,0.41,108.78571428571428,93.14285714285714,364.75,0.0150035714285714,64.19642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.850294,-117.968011,N,HV,0.04725943407140047,0.47259434071400475
10374,1212673,12.0,5.0,0.41,108.82142857142856,93.14285714285714,99.07142857142856,0.0047214285714285,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85001,-117.968231,S,HV,0.012836352698919504,0.12836352698919504
