,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
0,308511,3.0,50.0,4.200285714285714,222.28571428571428,75.0,183.64285714285717,0.00895,65.87857142857142,0.0,0.0035714285714285,0.0035714285714285,0.0107142857142857,0.0178571428571428,0.0285714285714285,5.0,38.761062,-120.569835,E,ML,0.018372684655842676,0.18372684655842675
1,308512,3.0,50.0,3.995,198.8571428571429,0.0,716.4285714285714,0.030275,64.03928571428571,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,5.0,38.761182,-120.569866,W,ML,0.07167562314200779,0.7167562314200779
2,311903,3.0,50.0,0.883,334.17857142857144,30.642857142857142,1896.392857142857,0.0255107142857142,65.70714285714286,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,5.0,38.566906,-121.505888,E,ML,0.1897260176080494,1.8972601760804941
3,311974,3.0,50.0,0.466,222.8571428571429,37.142857142857146,4990.5,0.0520785714285714,67.28214285714286,0.0,0.0,0.0,0.0,0.0035714285714285,0.0464285714285714,5.0,38.564153,-121.495585,E,ML,0.4992782414818203,4.992782414818203
4,312010,3.0,50.0,1.218,222.82142857142856,37.142857142857146,6177.571428571428,0.0758464285714285,68.02142857142857,0.0,0.0,0.0035714285714285,0.0142857142857142,0.0678571428571428,0.2464285714285714,5.0,38.56381600000001,-121.49331599999998,W,ML,0.618039675280128,6.180396752801281
5,312098,3.0,50.0,0.483,222.57142857142856,46.42857142857143,1446.607142857143,0.0189321428571428,67.01785714285714,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.55902,-121.476106,E,ML,0.14472687514292248,1.4472687514292248
6,312103,3.0,50.0,0.954,334.2857142857143,0.0,4232.678571428572,0.0665214285714285,67.86785714285715,0.0,0.0,0.0,0.0,0.0,0.0107142857142857,5.0,38.560995,-121.462999,W,ML,0.423461439515207,4.23461439515207
7,312132,3.0,5.0,1.347,0.0,0.0,537.75,0.03205,64.98928571428571,0.0,0.0,0.0,0.0,0.0,0.0035714285714285,5.0,38.409782,-121.48412,S,ML,0.05379959410016008,0.5379959410016009
8,312133,3.0,5.0,0.8229999999999998,333.5,92.85714285714286,1145.0,0.0290892857142857,67.56785714285715,0.0,0.0,0.0,0.0,0.0035714285714285,0.0785714285714285,5.0,38.428229,-121.487572,N,ML,0.11455236679624972,1.1455236679624972
9,312134,3.0,5.0,1.342,221.82142857142856,92.85714285714286,683.1785714285714,0.0362357142857142,67.37142857142858,0.0,0.0,0.0,0.0,0.0035714285714285,0.0285714285714285,5.0,38.412421,-121.484289,N,ML,0.06834910244683284,0.6834910244683284
10,312139,3.0,50.0,0.454,0.0,0.0,5059.178571428572,0.0565821428571428,67.30714285714285,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.562537,-121.48957699999998,E,ML,0.5061492396524125,5.061492396524125
11,312188,3.0,50.0,0.692,0.0,0.0,2166.214285714286,0.0385428571428571,67.75714285714285,0.0071428571428571,0.0178571428571428,0.0571428571428571,0.1392857142857143,0.2357142857142857,0.3678571428571429,5.0,38.551104,-121.429758,W,ML,0.2167205008003659,2.167205008003659
12,312205,3.0,50.0,0.468,0.0,0.0,2005.0,0.0336428571428571,68.65714285714286,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.552893,-121.413693,W,ML,0.20059169906242855,2.0059169906242853
13,312220,3.0,50.0,0.6900000000000001,0.0,0.0,2352.285714285714,0.0401285714285714,68.88571428571429,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.560891000000005,-121.45953900000002,W,ML,0.23533615367024927,2.3533615367024927
14,312233,3.0,99.0,0.643,334.10714285714283,92.85714285714286,1665.25,0.026975,69.44285714285715,0.0,0.0035714285714285,0.0071428571428571,0.0071428571428571,0.0142857142857142,0.0214285714285714,5.0,38.468819,-121.416935,N,ML,0.16660116053052826,1.6660116053052825
15,312236,3.0,50.0,0.281,208.92857142857144,0.0,2005.0,0.0336428571428571,68.65714285714286,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.553882,-121.437973,W,ML,0.20059169906242855,2.0059169906242853
16,312264,3.0,50.0,0.394,0.0,0.0,2374.1428571428573,0.0371285714285714,68.79285714285714,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.558665,-121.381217,W,ML,0.23752286759661564,2.3752286759661563
17,312326,3.0,80.0,0.404,445.32142857142856,82.14285714285714,2233.6071428571427,0.0343535714285714,68.325,0.0,0.0,0.0,0.0,0.0035714285714285,0.0107142857142857,5.0,38.632748,-121.502715,W,ML,0.22346286873999543,2.2346286873999546
18,312343,3.0,80.0,0.429,308.35714285714283,82.14285714285714,1369.0357142857142,0.0301821428571428,68.0,0.0,0.0,0.0,0.0,0.0035714285714285,0.0357142857142857,5.0,38.633055,-121.501501,E,ML,0.1369661845415047,1.3696618454150469
19,312346,3.0,80.0,0.44,334.07142857142856,89.28571428571429,2025.1785714285716,0.0482964285714285,66.92857142857143,0.0,0.0,0.0,0.0035714285714285,0.0142857142857142,0.1,5.0,38.63434,-121.499686,W,ML,0.20261047907614912,2.026104790761491
20,312382,3.0,99.0,0.367,333.85714285714283,90.5,1577.9642857142858,0.0377357142857142,69.28928571428571,0.0,0.0,0.0,0.0,0.0035714285714285,0.0178571428571428,5.0,38.473227,-121.421498,N,ML,0.15786859707294765,1.5786859707294765
21,312386,3.0,99.0,0.3729999999999999,334.2142857142857,92.85714285714286,1890.071428571429,0.0217892857142857,68.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.477038,-121.425542,N,ML,0.18909358563914938,1.8909358563914938
22,312388,3.0,99.0,0.341,334.17857142857144,92.85714285714286,2081.6428571428573,0.0439321428571428,68.4,0.0,0.0,0.0,0.0,0.0035714285714285,0.0464285714285714,5.0,38.48152799999999,-121.430345,N,ML,0.2082594900525955,2.082594900525955
23,312420,3.0,99.0,0.322,321.1428571428572,85.71428571428571,1356.428571428571,0.0326392857142857,67.59642857142858,0.0,0.0,0.0,0.0,0.0,0.0178571428571428,5.0,38.484562,-121.433775,S,ML,0.1357048936656757,1.357048936656757
24,312421,3.0,99.0,0.46,331.4642857142857,92.85714285714286,2160.928571428572,0.07105,67.38928571428572,0.0,0.0,0.0,0.0,0.0285714285714285,0.1321428571428571,5.0,38.488691,-121.437961,N,ML,0.2161916876286303,2.1619168762863032
25,312422,3.0,99.0,0.37,321.17857142857144,85.71428571428571,1909.7142857142856,0.0454214285714285,67.79642857142856,0.0,0.0,0.0,0.0035714285714285,0.0285714285714285,0.125,5.0,38.494881,-121.444522,N,ML,0.19105876972330207,1.9105876972330207
26,312425,3.0,99.0,0.3489999999999999,321.2857142857143,85.71428571428571,2079.3928571428573,0.0437285714285714,68.61428571428571,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0071428571428571,0.0178571428571428,5.0,38.496957,-121.446721,N,ML,0.20803438714841074,2.0803438714841076
27,312439,3.0,80.0,0.664,444.8928571428572,89.28571428571429,1495.571428571429,0.0303321428571428,69.93571428571428,0.0,0.0,0.0,0.0,0.0035714285714285,0.0392857142857142,5.0,38.634771,-121.498277,E,ML,0.14962554310541967,1.4962554310541967
28,312513,3.0,99.0,0.535,444.1785714285714,89.28571428571429,1461.0357142857142,0.0340464285714285,69.76428571428572,0.0,0.0,0.0,0.0,0.0071428571428571,0.05,5.0,38.502687,-121.45278999999998,N,ML,0.14617039217928196,1.4617039217928196
