,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
0,308511,3.0,50.0,4.200285714285714,230.57142857142856,78.57142857142857,583.6785714285714,0.0203357142857142,66.53928571428571,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.761062,-120.569835,E,ML,0.03705122740834112,0.37051227408341114
1,308512,3.0,50.0,3.995,119.32142857142856,0.0,1606.642857142857,0.0572678571428571,63.03214285714286,0.0,0.0,0.0,0.0,0.0,0.1285714285714286,11.0,38.761182,-120.569866,W,ML,0.10198779392961106,1.0198779392961106
2,311903,3.0,50.0,0.883,347.1428571428572,31.821428571428573,4827.142857142857,0.0683821428571428,58.75,0.0035714285714285,0.0392857142857142,0.1428571428571428,0.525,1.8357142857142856,3.9785714285714286,11.0,38.566906,-121.505888,E,ML,0.30642133613849265,3.0642133613849265
3,311974,3.0,50.0,0.466,231.42857142857144,38.57142857142857,11219.785714285714,0.1259071428571428,56.85714285714285,0.1642857142857142,0.3928571428571428,0.8178571428571428,1.4821428571428572,3.532142857142857,7.639285714285714,11.0,38.564153,-121.495585,E,ML,0.7122187661530928,7.122187661530928
4,312010,3.0,50.0,1.218,231.42857142857144,38.57142857142857,10042.5,0.145875,54.22857142857144,2.789285714285714,4.485714285714286,6.878571428571428,11.110714285714286,18.789285714285715,30.307142857142857,11.0,38.56381600000001,-121.49331599999998,W,ML,0.6374860573304436,6.374860573304436
5,312098,3.0,50.0,0.483,231.25,48.21428571428572,3992.428571428572,0.0472071428571428,64.87142857142858,0.0,0.0,0.0,0.0,0.0,0.0178571428571428,11.0,38.55902,-121.476106,E,ML,0.25343465762244616,2.5343465762244617
6,312103,3.0,50.0,0.954,346.60714285714283,0.0,6486.714285714285,0.1110678571428571,58.68571428571429,0.0,0.0,0.1178571428571428,0.5071428571428571,1.7071428571428573,5.489285714285714,11.0,38.560995,-121.462999,W,ML,0.41176897336610047,4.117689733661004
7,312132,3.0,5.0,1.347,0.0,0.0,1099.0357142857142,0.0527035714285714,61.73214285714285,0.0,0.0,0.0,0.0,0.0285714285714285,0.4785714285714286,11.0,38.409782,-121.48412,S,ML,0.06976549109936249,0.6976549109936249
8,312133,3.0,5.0,0.8229999999999998,341.2142857142857,96.42857142857144,2174.035714285714,0.0502071428571428,62.410714285714285,0.0,0.0035714285714285,0.0214285714285714,0.2678571428571428,0.9107142857142856,1.75,11.0,38.428229,-121.487572,N,ML,0.138005223400107,1.3800522340010701
9,312134,3.0,5.0,1.342,231.17857142857144,96.42857142857144,1175.5357142857142,0.05725,62.160714285714285,0.0,0.0178571428571428,0.1678571428571428,0.4107142857142857,0.9571428571428572,1.6642857142857144,11.0,38.412421,-121.484289,N,ML,0.0746216208863457,0.7462162088634571
10,312139,3.0,50.0,0.454,0.0,0.0,9885.714285714286,0.1061607142857142,60.41428571428571,0.0,0.0,0.0071428571428571,0.1107142857142857,0.4714285714285715,2.3428571428571425,11.0,38.562537,-121.48957699999998,E,ML,0.6275334850779429,6.275334850779429
11,312188,3.0,50.0,0.692,0.0,0.0,4836.0,0.1019607142857142,61.56785714285714,1.4785714285714284,1.914285714285714,2.542857142857143,3.2857142857142856,4.171428571428572,5.292857142857143,11.0,38.551104,-121.429758,W,ML,0.306983577122233,3.06983577122233
12,312205,3.0,50.0,0.468,0.0,0.0,5110.428571428572,0.0877142857142857,61.971428571428575,0.0,0.0,0.0,0.0,0.0,0.5571428571428572,11.0,38.552893,-121.413693,W,ML,0.3244039792152204,3.244039792152204
13,312220,3.0,50.0,0.6900000000000001,0.0,0.0,4527.142857142857,0.0790285714285714,62.74285714285714,0.0,0.0,0.0,0.0,0.0,0.5857142857142856,11.0,38.560891000000005,-121.45953900000002,W,ML,0.28737768991502904,2.8737768991502906
14,312233,3.0,99.0,0.643,342.0,95.21428571428572,3088.178571428572,0.051525,64.53928571428571,0.0,0.0,0.0,0.025,0.0499999999999999,0.1035714285714285,11.0,38.468819,-121.416935,N,ML,0.19603393396388966,1.9603393396388966
15,312236,3.0,50.0,0.281,214.3571428571429,0.0,5110.428571428572,0.0877142857142857,61.971428571428575,0.0,0.0,0.0,0.0,0.0,0.3285714285714286,11.0,38.553882,-121.437973,W,ML,0.3244039792152204,3.244039792152204
16,312264,3.0,50.0,0.394,0.0,0.0,4667.714285714285,0.074375,62.83571428571428,0.0,0.0,0.0,0.0,0.0,0.3321428571428572,11.0,38.558665,-121.381217,W,ML,0.29630099843116625,2.9630099843116624
17,312326,3.0,80.0,0.404,462.8571428571428,85.71428571428571,2914.6071428571427,0.0449571428571428,64.65714285714286,0.0,0.0,0.0,0.0,0.0928571428571428,0.4607142857142857,11.0,38.632748,-121.502715,W,ML,0.1850158243631714,1.850158243631714
18,312343,3.0,80.0,0.429,347.0357142857143,92.85714285714286,3014.25,0.0607821428571428,62.10357142857144,0.0,0.0,0.0035714285714285,0.0571428571428571,0.3392857142857143,0.8392857142857143,11.0,38.633055,-121.501501,E,ML,0.19134103543025038,1.9134103543025038
19,312346,3.0,80.0,0.44,346.3928571428572,92.85714285714286,3097.0,0.0744571428571428,61.43214285714286,0.0,0.0,0.0071428571428571,0.0964285714285714,0.5571428571428572,1.25,11.0,38.63434,-121.499686,W,ML,0.1965939078468891,1.965939078468891
20,312382,3.0,99.0,0.367,347.1428571428572,92.89285714285714,2991.1071428571427,0.0707642857142857,62.8,0.0,0.0,0.0071428571428571,0.0178571428571428,0.0821428571428571,0.325,11.0,38.473227,-121.421498,N,ML,0.18987195415015462,1.898719541501546
21,312386,3.0,99.0,0.3729999999999999,347.1428571428572,96.42857142857144,3652.571428571429,0.0432464285714285,67.96071428571429,0.0071428571428571,0.0107142857142857,0.0214285714285714,0.0357142857142857,0.0571428571428571,0.0857142857142857,11.0,38.477038,-121.425542,N,ML,0.23186092697215097,2.3186092697215095
22,312388,3.0,99.0,0.341,347.1428571428572,96.42857142857144,4082.357142857143,0.0845214285714285,62.13928571428572,0.0,0.0,0.0,0.0,0.0821428571428571,0.6214285714285713,11.0,38.48152799999999,-121.430345,N,ML,0.25914321728800344,2.5914321728800345
23,312420,3.0,99.0,0.322,334.2857142857143,89.28571428571429,4010.892857142857,0.0968857142857142,59.410714285714285,0.0,0.0,0.0,0.0428571428571428,0.4821428571428571,1.375,11.0,38.484562,-121.433775,S,ML,0.25460674870548544,2.5460674870548545
24,312421,3.0,99.0,0.46,343.92857142857144,96.42857142857144,4229.964285714285,0.1307607142857142,62.23571428571428,0.0,0.0,0.0,0.0107142857142857,0.2071428571428571,1.0035714285714286,11.0,38.488691,-121.437961,N,ML,0.2685131446500957,2.685131446500957
25,312422,3.0,99.0,0.37,334.25,85.71428571428571,3488.6428571428573,0.0828392857142857,61.525,0.0,0.0,0.0035714285714285,0.0071428571428571,0.1392857142857143,0.6571428571428571,11.0,38.494881,-121.444522,N,ML,0.22145493457147264,2.2145493457147265
26,312425,3.0,99.0,0.3489999999999999,334.07142857142856,89.28571428571429,3666.464285714286,0.0765714285714285,63.075,0.0,0.0,0.0,0.0035714285714285,0.0357142857142857,0.2357142857142857,11.0,38.496957,-121.446721,N,ML,0.23274282916035657,2.3274282916035656
