,station,district,route,station_length,samples,percent_observed,total_flow,avg_occupancy,avg_speed,delay_35,delay_40,delay_45,delay_50,delay_55,delay_60,hour,Latitude,Longitude,direction_of_travel,lane_type,total_flow_normalization,dst_score
0,308511,3.0,50.0,4.200285714285714,231.14285714285717,78.57142857142857,279.32142857142856,0.0104964285714285,66.53214285714286,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.761062,-120.569835,E,ML,0.020145586053412462,0.20145586053412462
1,308512,3.0,50.0,3.995,187.67857142857144,0.0,798.0714285714286,0.0331821428571428,63.90714285714286,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.761182,-120.569866,W,ML,0.05755955324760963,0.5755955324760963
2,311903,3.0,50.0,0.883,347.1428571428572,31.821428571428573,2888.8571428571427,0.0369714285714285,64.24642857142858,0.1071428571428571,0.15,0.2214285714285714,0.3178571428571429,0.4535714285714285,0.7357142857142858,21.0,38.566906,-121.505888,E,ML,0.20835393999340585,2.0835393999340583
3,311974,3.0,50.0,0.466,231.42857142857144,38.57142857142857,7188.5,0.0729107142857142,65.02857142857142,0.1678571428571428,0.2928571428571428,0.4392857142857143,0.625,0.9464285714285714,1.5214285714285716,21.0,38.564153,-121.495585,E,ML,0.5184584157599736,5.184584157599737
4,312010,3.0,50.0,1.218,231.39285714285717,38.57142857142857,6386.071428571428,0.0736285714285714,67.0,1.025,1.1821428571428572,1.3428571428571427,1.5214285714285716,1.7214285714285713,2.021428571428572,21.0,38.56381600000001,-121.49331599999998,W,ML,0.46058461094625786,4.605846109462578
5,312098,3.0,50.0,0.483,231.07142857142856,48.21428571428572,1860.9642857142856,0.0244964285714285,67.87857142857142,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.55902,-121.476106,E,ML,0.13421890454995053,1.3421890454995054
6,312103,3.0,50.0,0.954,347.1428571428572,0.0,4352.107142857143,0.0657071428571428,66.975,0.0,0.0107142857142857,0.0607142857142857,0.1321428571428571,0.2142857142857142,0.35,21.0,38.560995,-121.462999,W,ML,0.3138883737223871,3.138883737223871
7,312132,3.0,5.0,1.347,0.0,0.0,724.0357142857143,0.0355892857142857,65.22142857142858,0.0,0.0,0.0,0.0,0.0,0.0107142857142857,21.0,38.409782,-121.48412,S,ML,0.05221985245631389,0.5221985245631389
8,312133,3.0,5.0,0.8229999999999998,346.25,96.42857142857144,1055.7857142857142,0.0241857142857142,66.43214285714285,0.0,0.0107142857142857,0.0357142857142857,0.0642857142857143,0.1107142857142857,0.2321428571428571,21.0,38.428229,-121.487572,N,ML,0.07614676063303659,0.7614676063303659
9,312134,3.0,5.0,1.342,230.57142857142856,96.42857142857144,685.0357142857143,0.030475,64.25714285714285,0.0428571428571428,0.1107142857142857,0.2107142857142857,0.3214285714285714,0.4464285714285714,0.6285714285714287,21.0,38.412421,-121.484289,N,ML,0.0494070433564128,0.494070433564128
10,312139,3.0,50.0,0.454,0.0,0.0,6795.071428571428,0.0709821428571428,65.77142857142857,0.0,0.0035714285714285,0.0357142857142857,0.1035714285714285,0.2142857142857142,0.4821428571428571,21.0,38.562537,-121.48957699999998,E,ML,0.4900830448400923,4.900830448400923
11,312188,3.0,50.0,0.692,0.0,0.0,2269.3214285714284,0.0404678571428571,67.95,0.0,0.0,0.0,0.025,0.0678571428571428,0.1535714285714285,21.0,38.551104,-121.429758,W,ML,0.16367097345862183,1.6367097345862183
12,312205,3.0,50.0,0.468,0.0,0.0,3231.285714285714,0.0518428571428571,67.8,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.552893,-121.413693,W,ML,0.2330510220903396,2.330510220903396
13,312220,3.0,50.0,0.6900000000000001,0.0,0.0,2632.8571428571427,0.0443,67.94285714285715,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.560891000000005,-121.45953900000002,W,ML,0.1898903725684141,1.898903725684141
14,312233,3.0,99.0,0.643,347.07142857142856,96.42857142857144,1519.142857142857,0.0234571428571428,69.21785714285714,0.0,0.0,0.0,0.0035714285714285,0.0071428571428571,0.0107142857142857,21.0,38.468819,-121.416935,N,ML,0.10956561160567095,1.0956561160567095
15,312236,3.0,50.0,0.281,222.8571428571429,0.0,3231.285714285714,0.0518428571428571,67.8,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.553882,-121.437973,W,ML,0.2330510220903396,2.330510220903396
16,312264,3.0,50.0,0.394,0.0,0.0,2496.3571428571427,0.0386857142857142,68.10357142857143,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.558665,-121.381217,W,ML,0.1800455407187603,1.800455407187603
17,312326,3.0,80.0,0.404,462.4285714285714,85.71428571428571,1678.9642857142858,0.0243035714285714,68.56071428571428,0.0,0.0,0.0,0.0035714285714285,0.0142857142857142,0.0214285714285714,21.0,38.632748,-121.502715,W,ML,0.12109246208374547,1.2109246208374547
18,312343,3.0,80.0,0.429,346.92857142857144,92.85714285714286,1789.2857142857142,0.0313714285714285,68.54285714285714,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,21.0,38.633055,-121.501501,E,ML,0.1290492087042532,1.290492087042532
19,312346,3.0,80.0,0.44,346.92857142857144,92.85714285714286,1513.071428571429,0.0329678571428571,67.45714285714286,0.0,0.0,0.0,0.0071428571428571,0.0107142857142857,0.0428571428571428,21.0,38.63434,-121.499686,W,ML,0.1091277200791296,1.091277200791296
20,312382,3.0,99.0,0.367,346.42857142857144,92.89285714285714,1489.25,0.03215,69.23928571428571,0.0,0.0,0.0,0.0,0.0035714285714285,0.0035714285714285,21.0,38.473227,-121.421498,N,ML,0.10740963979558193,1.0740963979558193
21,312386,3.0,99.0,0.3729999999999999,347.10714285714283,96.42857142857144,1804.6785714285716,0.0208857142857142,68.50357142857142,0.0,0.0,0.0035714285714285,0.0035714285714285,0.0071428571428571,0.0107142857142857,21.0,38.477038,-121.425542,N,ML,0.13015939251566108,1.3015939251566109
22,312388,3.0,99.0,0.341,347.10714285714283,96.42857142857144,2011.392857142857,0.0384464285714285,67.94642857142857,0.0,0.0,0.0,0.0,0.0,0.0178571428571428,21.0,38.48152799999999,-121.430345,N,ML,0.14506831107814044,1.4506831107814044
23,312420,3.0,99.0,0.322,334.2857142857143,89.28571428571429,2502.535714285714,0.0533321428571428,67.46071428571429,0.0,0.0,0.0071428571428571,0.0071428571428571,0.0107142857142857,0.0392857142857142,21.0,38.484562,-121.433775,S,ML,0.1804911597428289,1.804911597428289
