,Unnamed: 0,OID_,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length,longitude,latitude,longitude_dst,latitude_dst,speed_0,speed_1,speed_2,speed_3,speed_4,speed_5,speed_6,speed_7,speed_8,speed_9,speed_10,speed_11,speed_12,speed_13,speed_14,speed_15,speed_16,speed_17,speed_18,speed_19,speed_20,speed_21,speed_22,speed_23
251,251,252,MD/HD-600 - MD/HD-00,6,17,37,,599.6348969901858,,980.9580437094563,,,,709.3674412119466,8.717267505468953,-122.1957018465722,39.87779050743952,-117.16090021791031,32.76272336732137,110.13920625,110.42084075000002,110.4323360357143,109.92941728571428,109.86906703571428,109.96102932142855,111.56749549999998,107.83727528571426,106.50382214285715,105.06691142857144,104.65020732142858,104.25649378571428,103.55240753571428,104.03808335714285,101.93157225000002,90.25810960714284,86.93022439285713,90.525375,97.04607582142856,106.89178803571428,108.69367407142859,109.65640425000001,109.41787707142856,109.46098439285713
252,252,253,MD/HD-600 - MD/HD-0,6,1,38,,612.3176971028944,,1004.3362465981073,,,,723.7055547856662,8.945317226871106,-122.1957018465722,39.87779050743952,-117.04063787310983,32.568458824786205,107.51540728571428,107.38321149999999,107.31423978571429,106.80557339285714,106.71361110714285,108.38042753571429,109.0299111785714,106.54405564285713,105.46062496428571,105.06691142857142,105.35429357142858,105.59282075000002,106.00090339285714,106.56417239285713,107.36309475,107.58150517857143,108.4177872142857,107.74243917857143,106.63889175,107.52115492857142,107.98958782142857,107.66771982142859,107.44356175,107.4320664642857
253,253,254,MD/HD-600 - MD-150,6,24,39,,607.14880953314,,1041.1245937198953,,,,730.3473646265677,8.974918472267378,-122.1957018465722,39.87779050743952,-115.72373684297862,33.660964049641336,106.58428914285714,106.34001432142855,106.34576196428571,105.98078664285714,106.20207089285715,106.61015353571428,108.29421289285715,105.86008614285714,105.2824480357143,104.77378164285714,105.36291503571428,105.79111442857145,106.23368292857143,106.73660167857143,107.54127167857143,107.47229996428571,108.04706424999998,107.15330578571428,107.06421732142856,107.6131172142857,107.82003235714288,107.25101571428571,106.99237178571427,106.43197660714286
254,254,255,MD/HD-600 - MD-50,6,18,40,,642.1204511216173,,1056.6636539832075,,,,759.000014140855,9.126866554608645,-122.1957018465722,39.87779050743952,-116.48319121675341,32.76070502925576,104.21338646428572,104.02946189285713,104.18177442857144,103.58689339285715,103.78231324999997,103.87714935714287,104.17315296428569,99.91702342857144,98.48586035714285,95.59192217857145,95.04302228571429,95.17521807142857,96.00000482142858,96.77881042857145,97.20700982142857,95.27005417857144,97.06331875,97.42829407142855,100.55788560714286,103.25353010714286,104.54674975,104.21913410714285,103.63862217857144,103.72483682142855
255,255,256,MD/HD-600 - MD/HD-100,6,19,41,,684.6576128324476,,1139.2234358442686,,,,819.4726000167618,9.56172131317895,-122.1957018465722,39.87779050743952,-115.80047744727553,32.77077767840309,104.55537121428569,104.44329217857141,104.53812828571428,104.17315296428572,104.30822257142857,104.57261414285715,105.75375475000001,103.3282494642857,102.55806532142856,101.88559110714286,102.33965489285715,102.68451346428573,103.03799350000001,103.45757142857141,104.365699,104.44041835714286,104.91172507142858,104.22200792857143,104.21913410714285,104.87723921428572,105.06691142857142,104.63583821428571,104.39156339285715,104.25649378571427
256,256,257,MD/HD-600 - MD/HD-200,6,25,42,,665.982467793626,,1152.4020305563688,,,,805.3088238151182,9.618545832482356,-122.1957018465722,39.87779050743952,-114.901638978,33.609010000000005,105.33705064285714,105.32842917857143,105.44050821428571,105.00081353571427,105.12438785714285,105.32555535714285,106.47508392857142,103.56965046428571,102.94315739285715,102.25056642857143,102.53794857142857,102.57243442857143,102.47472450000002,102.29079992857143,102.0436512857143,101.42577967857144,101.47463464285714,101.08379492857142,103.76794414285715,105.34854592857144,105.45487732142858,105.33417682142856,105.14163078571428,105.04679467857142
257,257,258,MD/HD-600 - MD-150,6,20,43,,695.4481816986964,,1189.3618239171665,,,,832.153837399862,10.188178120174523,-122.1957018465722,39.87779050743952,-114.95722744261192,32.70938304880558,104.46053510714286,104.38294192857144,104.46340892857144,104.10130742857143,104.23637703571428,104.77665546428571,105.60431603571428,103.36273532142856,102.52070564285715,101.85972671428571,102.23619732142856,102.53794857142857,102.89430242857144,103.4115902857143,104.03808335714285,104.26224142857141,104.67032407142857,104.1128027142857,104.10992889285716,104.7278005,104.98644442857145,104.55249739285713,104.26511525,104.1329194642857
258,258,259,MD-750 - MD-750,7,7,1,,0.0,,0.0,,,,0.0,0.0,-122.62697351121805,41.74003230886481,-122.62697351121805,41.74003230886481,105.86008614285714,105.72789035714285,105.9060672857143,105.16462135714283,105.34279828571428,105.83709557142858,108.32007728571428,103.33687092857141,101.96893192857144,100.60674057142857,101.50337285714286,102.28505228571429,103.05523642857143,103.95186871428571,105.61868514285717,105.90031964285714,106.618775,105.35429357142856,105.29681714285715,106.43485042857142,106.85442835714291,105.99228192857142,105.46924642857141,105.25658364285711
259,259,260,MD-750 - MD/HD-700,7,16,2,,58.342532775254924,,97.3163942971818,,,,67.17938027534376,0.545752064406491,-122.62697351121805,41.74003230886481,-122.31152362385326,41.294759587156,105.86008614285714,105.72789035714285,105.9060672857143,105.16462135714283,105.34279828571428,105.83709557142858,108.32007728571428,103.33687092857141,101.96893192857144,100.60674057142857,101.50337285714286,102.28505228571429,103.05523642857143,103.95186871428571,105.61868514285717,105.90031964285714,106.618775,105.35429357142856,105.29681714285715,106.43485042857142,106.85442835714291,105.99228192857142,105.46924642857141,105.25658364285711
260,260,261,MD-750 - MD-650,7,15,3,,118.90313468590759,,193.103634672081,,,,135.5416322695544,1.2238740356566509,-122.62697351121805,41.74003230886481,-122.35195057086143,40.547842152827464,105.86008614285714,105.72789035714285,105.9060672857143,105.16462135714283,105.34279828571428,105.83709557142858,108.32007728571428,103.33687092857141,101.96893192857144,100.60674057142857,101.50337285714286,102.28505228571429,103.05523642857143,103.95186871428571,105.61868514285717,105.90031964285714,106.618775,105.35429357142856,105.29681714285715,106.43485042857142,106.85442835714291,105.99228192857142,105.46924642857141,105.25658364285711
